conv1_lat,conv1_pv,conv1_r2,conv1_aic,conv2_lat,conv2_pv,conv2_zeta,conv2_r2,conv2_aic,div1_lat,div1_pv,div1_r2,div1_aic,div2_lat,div2_pv,div2_zeta,div2_r2,div2_aic,subject,round,session,file
298.8394627756487,12.786081047462693,0.9288358902864519,-2239.161200567038,147.50014371727775,4.66803430683127,0.5925530111534605,0.9534537296759118,-2505.047035787327,214.77365224742078,19.231666320124052,0.9722630921911911,-3013.8629334882753,147.06884384714937,8.254118240843697,0.7067287891371125,0.9808113517832308,-3244.351774372942,49,1,1,S_1049_S1_1_VRG.csv
214.85958239180607,22.702571825061334,0.9897666936657753,-3437.5419171308804,187.15924396587184,12.702277546088325,0.9391604334629022,0.9914669407559346,-3542.017991203411,214.3757686955076,25.978816197278398,0.9821662142492573,-3048.501200268568,162.70168004937958,11.052224771626372,0.6459832075149516,0.992427646538395,-3548.4634218256724,232,1,2,S_1232_S2_1_VRG.csv
175.60983596673978,5.2068930105619655,0.9097022752206326,-2336.604032204241,83.00925668938373,3.090811174586747,0.9989999999999997,0.9036881315941417,-2294.175516473662,191.40310330320938,26.00382263329575,0.9175120121390492,-2154.3238307218444,108.99962640693195,9.364839716175368,0.5012365585678783,0.9519885545012714,-2491.664538898421,67,1,2,S_1067_S2_1_VRG.csv
190.6373336391835,12.47348713359891,0.9783386421517087,-2843.03686110265,128.7779070471713,6.967146399399771,0.9606407338633239,0.9804923295601118,-2904.184338477246,210.10406939371185,11.719125077952873,0.9630047950528129,-2529.8768213409467,99.94511354088566,5.381124223365174,0.7818587496992706,0.9701683189236884,-2657.6528870462625,16,1,1,S_1016_S1_1_VRG.csv
230.7420307470373,31.94633076801467,0.9801216010868153,-2874.9896448521754,177.89094949811135,14.248753443883308,0.7108008188155234,0.9868316673654629,-3143.1427487742494,185.66502240133997,12.871354756105006,0.9672537714542421,-2531.837244627614,59.32786563890237,5.781457186958161,0.6852495465750997,0.9777398078935964,-2783.0452549508486,441,1,2,S_1441_S2_1_VRG.csv
181.7508397397874,38.903937836978436,0.8320340273475781,-1772.338556679342,99.13286471906592,11.518377537096045,0.5303706901973241,0.8431422032219162,-1817.481158450357,190.62100518817792,24.939210376148992,0.9411291966781496,-2312.457923817579,147.0589582563322,13.246275871003728,0.8359056758146997,0.9455838608394065,-2364.6715326251615,350,1,1,S_1350_S1_1_VRG.csv
247.0099573092216,11.359708555941165,0.9897869180752817,-3361.9793697860055,197.95868587807547,6.874390511991221,0.9989999999999546,0.9881078587958342,-3266.066824765656,251.14150614733748,27.226443031464136,0.9738905658489866,-2878.9983933252065,178.88106477532466,9.986724721662926,0.5862957082442322,0.9903087489433493,-3488.4905485685,405,3,2,S_3405_S2_1_VRG.csv
242.6223849133328,10.802363203800661,0.9357465061705381,-2532.269823694949,72.102202671821,3.800224493633486,0.5708997880854592,0.963860383645536,-2900.85732551371,195.90422386402187,12.717003425756824,0.9832009295261102,-3512.0246056240967,156.91046573924098,7.649181569035865,0.9989999999999998,0.9833393698946179,-3515.3537690377393,196,1,2,S_1196_S2_1_VRG.csv
239.15037214311062,23.186255285061577,0.9821805025586408,-3205.0362702529796,190.72947336983026,11.35212205579729,0.8142835661508147,0.9855492262540219,-3340.4979609059365,242.4862093771186,44.10310174650151,0.9434890582657776,-2381.8642619732345,168.58613227780148,13.189912067002915,0.5460073119493727,0.9586070907545448,-2584.0932563289803,146,1,2,S_1146_S2_1_VRG.csv
199.0387038160939,27.881125645785435,0.9188141315492522,-1947.4977053129667,169.34707377840022,15.727789880920328,0.9795593816613232,0.9202333152111734,-1956.2023110030866,198.470863186009,28.093440207139384,0.973955879758412,-2618.14773001485,168.2545500906842,15.833378170711898,0.9843276024588381,0.9754286536836574,-2651.48183861857,315,2,2,S_2315_S2_1_VRG.csv
249.8417774621394,31.63174425349372,0.9825721976513242,-2670.366123546341,186.46914987342154,13.339859133599695,0.6715606466273368,0.9906063295801534,-3049.6910434148263,206.69468855976032,17.557573129429752,0.9700888726962325,-2278.263277512068,145.10509434392657,9.658930436985221,0.9062146172085016,0.9736442400171909,-2354.3407499888335,137,1,1,S_1137_S1_1_VRG.csv
243.0495257843387,14.747661755828268,0.9618783111051116,-2874.7632956015964,136.40292227580767,5.759818029471772,0.5988890822636537,0.9765291206613724,-3191.42334539659,290.33510797284237,32.688766319206835,0.9255865794808189,-2221.499430945251,162.5656270240715,8.225198268297873,0.47755347773259244,0.9600974743853072,-2628.9396552160747,387,1,1,S_1387_S1_1_VRG.csv
226.32368380672517,21.074373412682135,0.9253188158214789,-2469.1319223081628,59.493176726782536,5.300683690242184,0.48232343126990473,0.9598996485402593,-2870.7080788877656,223.56536987378738,23.087454281492228,0.8811219062475979,-1973.4151465329787,73.39811459045386,6.344979948312401,0.5189497477090124,0.9109716977194119,-2159.06974755279,347,1,1,S_1347_S1_1_VRG.csv
238.34087935230653,16.719995081306095,0.9741022571273885,-2695.4615403973376,199.36463569793034,10.094942289604253,0.9989999999999999,0.9730535531364767,-2668.572380555335,246.90874154933616,18.66962911849512,0.9840494433486651,-2955.6774079852216,210.72035111844716,11.155035250985545,0.9989999999999953,0.9830030789043996,-2913.838776487084,301,1,1,S_1301_S1_1_VRG.csv
195.20592506210494,8.360436957397685,0.9901270914237559,-3584.364631249461,137.30725727324173,5.0510370120492585,0.9989999999995804,0.9885362036565872,-3490.6333831459533,197.75102598624053,21.31016977717023,0.9695309103851155,-2879.966330394248,139.51557209191972,9.302730079738753,0.7203940432665636,0.9746545833723834,-2991.0128203110403,2,1,2,S_1002_S2_1_VRG.csv
195.75207461123745,19.87880891559728,0.9871851645234269,-2928.4915006141546,158.38948552651317,11.920807530471796,0.9989999999999585,0.9872915066883005,-2931.524624607536,217.91328693396594,33.24725217371756,0.9428076569896264,-1929.5843188743393,150.77373799083855,13.438851007767024,0.7457678886863641,0.9469556909317025,-1973.0609535595183,348,1,2,S_1348_S2_1_VRG.csv
258.59946418725247,18.952745176565802,0.940241846956951,-2578.9737435188094,199.8174096104792,8.20593736002395,0.7131746508042011,0.9464323366847538,-2644.88633111804,199.7000740222667,37.159633278530926,0.8812871628298192,-2141.516160357969,147.25214425736863,12.974963404499704,0.4039651833274358,0.9341351744291069,-2505.349060881458,78,1,2,S_1078_S2_1_VRG.csv
226.2724968031384,13.391063238366675,0.9810453527448633,-2991.166214769104,183.13640695690458,8.164677431441516,0.9989999999999999,0.9797949167501103,-2949.621350507173,173.60471975946976,11.168391391394655,0.9739523251868522,-2993.5956457377024,94.34863552361216,5.639003925743208,0.8050888617431537,0.9788599706123193,-3120.8181693128363,435,1,2,S_1435_S2_1_VRG.csv
238.14757256662298,23.122243731198857,0.9702474184685574,-2581.5068830899436,157.6936977191276,9.37537031263401,0.688466081123915,0.9790335553658932,-2798.2522688394006,241.86112878366632,21.277945957284004,0.9751549107329683,-2734.401180957678,198.9379677151157,11.441382741412653,0.9140533404588339,0.9771397404711435,-2784.4387476669667,163,1,1,S_1163_S1_1_VRG.csv
231.00867984758673,15.433023965306827,0.9752499995828853,-3108.4070237929827,160.48255442994966,7.358175240790576,0.7648136392956199,0.9804841963212668,-3264.8868397462384,203.20347376020544,19.05120428599914,0.9758142834257361,-2983.5052626891656,168.90892129419305,11.619691072297961,0.9989999999999999,0.9772056021682803,-3021.0233038844844,254,1,1,S_1254_S1_1_VRG.csv
206.45220810120284,5.027217477105832,0.9853278858092057,-3230.667662691639,90.41986494049111,3.056719731539148,0.9989999999999999,0.9869178562759182,-3301.8465641537928,202.82602189252066,14.325576890726088,0.9853170870172322,-3243.960588282848,157.0100937692788,8.41832783037566,0.9989999999999997,0.9850121703145253,-3228.8470840277837,276,2,1,S_2276_S1_1_VRG.csv
187.27288455640317,24.405572961719997,0.9698854037755702,-3091.105710835965,148.3195408542748,11.820811836654926,0.7727871980862916,0.9749234905114393,-3205.7266819794254,222.31227999099815,23.951549335732945,0.9479653500850633,-2540.442279800994,136.6407658749147,8.532899404649033,0.5801233616219529,0.965894841198977,-2807.5500539172017,251,1,1,S_1251_S1_1_VRG.csv
247.25168630220801,18.886509527642254,0.989049980143581,-2884.8274370247987,212.66641467053134,11.449390463549161,0.9989999999999968,0.9894004930465642,-2901.5343624930547,255.17452041506044,12.448134438831945,0.9875348827648093,-2734.044501360372,142.1149684025045,5.778840665654289,0.7187122411485696,0.9956168131753786,-3333.010395477053,216,3,2,S_3216_S2_1_VRG.csv
275.8151951447176,6.355057613432305,0.9668302603846041,-3449.870924517381,209.21718274872003,3.3919756433237467,0.8318207195045882,0.9709919301522243,-3532.0630794877816,207.2959066476959,16.924974252062167,0.9088795259899726,-3024.59428522912,166.3661684423501,7.214988576948883,0.6280993399437014,0.9215880821669798,-3116.924025122652,191,1,1,S_1191_S1_1_VRG.csv
234.38727507233088,12.213406754022536,0.9805848680086717,-2671.43783815558,145.23350570451183,6.2906329447451474,0.8062514156145703,0.9872054847374134,-2920.9106532458727,262.0037849632401,28.54148129721436,0.9695366405914915,-2380.569508397475,164.09675805811298,9.458574831587226,0.5267123042739462,0.9888761213167487,-2986.0501602654786,438,1,1,S_1438_S1_1_VRG.csv
227.07993932204664,20.215735806274957,0.9566058317348407,-2489.667057184895,197.75501711402055,11.95455563475406,0.9989999999930232,0.957215590413317,-2496.370098119356,221.5809933373028,15.727722517360787,0.9842498576356672,-3043.1288667137524,118.25279249843152,6.474001211967408,0.6740216869751674,0.9916079243127882,-3428.3091979534374,215,1,1,S_1215_S1_1_VRG.csv
167.03021635088876,7.069462478813045,0.9587010167478295,-2626.1115081241032,105.21563524826354,4.363406462947805,0.9989999999998678,0.9540301351771127,-2561.4298180325163,243.468117541627,9.927389035910348,0.9810647874841487,-2892.7066260302054,124.04472619952585,4.449277433715815,0.7156323045235189,0.9904732708297531,-3292.555902437123,410,1,1,S_1410_S1_1_VRG.csv
226.61924399109589,33.01293232784197,0.9830649558148379,-3016.2204178332513,186.90606480926968,15.032167150500374,0.7172981938307782,0.9887316856130347,-3264.3580895883147,202.68320012129493,22.395061280082444,0.95208650569705,-2361.6645129380613,80.02029862570949,7.327055667883012,0.5547682525819438,0.9749123455406833,-2756.9355985299326,169,3,2,S_3169_S2_1_VRG.csv
222.77594768234158,17.98020935167358,0.864272929566124,-1996.2974490422425,177.91246529425408,8.984456132147239,0.7199133103083476,0.8713371392290483,-2027.9712851097881,238.78726792285332,14.067592107398022,0.8515834776094285,-2062.324702097863,143.95159341501548,5.301647518452704,0.6698587947989603,0.8536926984464839,-2069.342173411206,111,1,1,S_1111_S1_1_VRG.csv
187.0337537518072,8.834949632899002,0.9784618794829361,-3124.9567784098103,133.714815086958,5.335414074866589,0.998999999999997,0.9750131949982227,-3033.248600622483,234.28043394284728,17.82800502989595,0.9594245748513247,-2632.9126177014687,117.48234510324512,6.00266044969211,0.5830296130264996,0.9768187427348176,-2969.0430012305437,410,1,2,S_1410_S2_1_VRG.csv
274.8750325835734,11.228587433395964,0.9687759966434873,-2712.069614403222,163.0578728788184,4.844697890107274,0.7135581325462649,0.9753313402878666,-2855.7035002467405,135.92522905324142,7.550393256561195,0.950325801693784,-2812.293054293042,75.01003816169221,4.619763700942123,0.9989999999999999,0.9413102190014933,-2707.223030646875,91,1,2,S_1091_S2_1_VRG.csv
218.52498275562957,27.972795501106322,0.9806858732132915,-2942.0743321013783,181.8301910654783,14.978531425504524,0.8793819039849021,0.9830340508922022,-3024.462449339444,218.9080268434862,27.767190363719926,0.9605743392200233,-2388.8858111152344,149.41554361668423,11.611625586860047,0.6950561551234434,0.9681756930140192,-2526.321238699651,298,1,2,S_1298_S2_1_VRG.csv
270.52722225477976,14.60899530613274,0.9787575264447005,-3044.9615160009107,172.15390974273524,5.738721066565811,0.5831516943758641,0.9940523993201057,-3832.2306646241523,182.90529104726645,24.40473605876811,0.9811519754201715,-3324.2016964559057,156.796110233491,13.42684904095038,0.864232017525973,0.9834973724125888,-3404.5925637443465,225,1,2,S_1225_S2_1_VRG.csv
219.28399092266395,16.91026339915095,0.9780774521736183,-2861.120318560679,139.67882733594837,7.102938473249817,0.7258447699136685,0.9843951186944838,-3054.9211037720374,202.65114370362016,27.11776940099401,0.9072396198737421,-2156.4307171883815,143.7383277269772,10.251730664152623,0.599352887759625,0.9241768900610176,-2270.5618117939284,41,1,1,S_1041_S1_1_VRG.csv
191.08016162897746,21.2702360782961,0.9373984246924116,-2432.2182079602317,67.5172439106273,6.626688378438855,0.478741810995195,0.9818197609871284,-3179.5100632579056,210.9829147057805,30.406748976368334,0.8792827017133094,-1849.6636930908517,127.45577643798458,10.110159224736528,0.48091483789911904,0.9218704993762186,-2111.324427307755,102,1,1,S_1102_S1_1_VRG.csv
235.11844624899882,13.179457169205659,0.9628958001644131,-2751.397330538151,142.35506278659102,5.992193220856756,0.7324862966578647,0.9708603221004753,-2904.2817882241698,243.03775026079865,25.246716377490593,0.8861147814627809,-1858.5116829021065,0.17891891562746615,4.994998908841031,0.41059653271485524,0.9335953208972151,-2202.2821873131975,107,1,1,S_1107_S1_1_VRG.csv
274.4163713663396,6.118616232461829,0.9557116337748459,-2679.327277383401,190.29068504968424,3.614002706191208,0.998999999711709,0.9580395734180736,-2711.3981723985034,214.39162960296997,12.82641106497815,0.9676169646210883,-3071.625728781243,178.1985642559606,7.6559188286331805,0.9989999999999934,0.9678887011690166,-3074.9429951268085,416,1,2,S_1416_S2_1_VRG.csv
261.33950649901783,12.38698220618945,0.969738274083085,-2985.1345213089344,222.13187869510085,7.738083057412977,0.9989999999999999,0.9656043843611928,-2899.008719189105,210.41441087584298,30.283658149633045,0.8958420244545938,-2385.3580424725665,120.56386704061858,8.711282212540805,0.4670612361817394,0.9330300374024182,-2673.5316471162714,458,3,2,S_3458_S2_1_VRG.csv
235.03595877782655,31.044823701143226,0.9715305024097495,-2802.9422055827686,150.65416730749882,10.698894972106547,0.5960925236496628,0.9863675943434534,-3280.327881550913,239.32235275292018,21.295592084037725,0.9760318521741495,-2925.2690077966836,213.52105718196532,13.363980882148935,0.9989999999999999,0.9762502559048947,-2929.2282744717013,271,1,2,S_1271_S2_1_VRG.csv
186.54029457027832,9.417827311037307,0.9751517750080234,-2616.2435435247367,112.88955442633103,5.614196365651469,0.9989999999999973,0.9757186930870483,-2628.114340830355,239.2530549166547,31.526816471321546,0.9213936983143972,-1948.7831247151282,160.34594816331244,11.162572184045677,0.5637871325439788,0.9438250528146307,-2148.7077011762935,183,3,2,S_3183_S2_1_VRG.csv
198.45058205416737,7.20089151604474,0.9418126139041746,-2428.5851457454273,110.0286400709061,4.19298857393087,0.9989999999981415,0.9425136711817406,-2434.46408021597,195.5355894243173,11.990608729155749,0.9676543455249276,-2859.3532310130286,110.65257822345725,5.89066063371306,0.805471624910267,0.9718896213848224,-2948.5747702550534,454,1,1,S_1454_S1_1_VRG.csv
198.64246118674328,19.826919941556447,0.9762894964033829,-2888.0998793282165,165.97577402070928,11.556184787922641,0.9989999999999927,0.9773055395240269,-2912.7286236718237,187.40617245986252,21.977625165182584,0.9763821400744643,-2880.089640785726,152.67632409469846,12.14048721853711,0.8496654037774799,0.9805249596837241,-2995.354321358849,374,1,1,S_1374_S1_1_VRG.csv
218.3697609337296,16.90406720142311,0.9584182719170483,-2279.902306777989,177.64448889224366,10.644748163430153,0.9989999999999999,0.9561185500847328,-2243.289079490669,215.03277694470106,36.46095606290533,0.970493026022341,-2533.2835773967176,182.4159683652703,19.170513900376093,0.8067060725055162,0.9752881653465888,-2645.3160116649306,131,1,2,S_1131_S2_1_VRG.csv
239.18826151171527,25.812615896735977,0.9825912952155597,-2897.2911494314094,181.46140184099633,11.326267219013683,0.6810986207753211,0.9908653806611579,-3286.0998451113205,239.56360682740427,21.1568252465735,0.9853230232529306,-3035.2381933621673,192.1417987563222,10.847801919821945,0.8483175773315086,0.9891204981254075,-3214.674351884794,214,2,2,S_2214_S2_1_VRG.csv
259.1109538409055,8.79785919591588,0.9897691479991353,-3479.1732178631473,199.432380312302,5.312348023527299,0.9989999999346162,0.992040732737323,-3636.101108859587,246.95296540276607,15.02832381504938,0.9899437180799845,-3508.063370746379,186.0690705628361,7.614837725211126,0.8257042746610346,0.9943928630317708,-3875.834916946747,285,1,1,S_1285_S1_1_VRG.csv
193.61903774311304,16.35952990316491,0.9549120197966804,-2961.5058449599833,166.36078039567963,9.923955987740353,0.9989999999999947,0.9542266143604393,-2949.8048229452806,206.06628219693474,27.480061337298576,0.8631371721523592,-2153.754310883072,25.160785472796526,5.315063185803035,0.4222605685871303,0.9069965089152301,-2400.1723047520613,420,1,1,S_1420_S1_1_VRG.csv
227.50711503672022,9.824585979217463,0.9908436787541328,-3612.7840555042403,163.13989473828568,5.729668783916133,0.9989999999983115,0.992177547245561,-3712.3369386535155,187.39638211667,11.609268131023384,0.9902932792822962,-3584.491291842742,135.9630596040716,6.922257432800144,0.9989999999999999,0.9906752170076395,-3608.3834039233316,44,1,2,S_1044_S2_1_VRG.csv
198.18290521743634,15.634264628040786,0.9746808606059533,-2816.481237758336,139.49714387108742,7.7737469322939345,0.7516173911138967,0.9809491946089123,-2984.0141702991,238.06385445202704,32.62292793927659,0.9785654880492345,-2910.4977902554438,182.52464233066522,12.337508236417104,0.5656145891879268,0.9946587774695993,-3736.668258757705,12,2,1,S_2012_S1_1_VRG.csv
225.70196257404555,12.629652757815494,0.9690970472325852,-2940.3348342663617,144.5448151729121,6.122195884088563,0.8124926427463515,0.9738376888185141,-3048.4123987179573,214.51167896902044,12.829100607070691,0.9911356440596464,-3934.6272715426326,171.35551792465156,7.464552465648082,0.9989999999999396,0.9919377332520402,-3995.318847322779,293,1,1,S_1293_S1_1_VRG.csv
166.4206498937796,7.025033871324245,0.9191835399897269,-2472.11897121442,76.37641898726784,3.864748038763431,0.9714311218632319,0.9205712938136374,-2481.1003685546652,302.2711881595214,65.0624426053828,0.8092921030701621,-1743.498016301299,229.26963585726472,12.771354720070446,0.3937352191941205,0.8380760141500341,-1845.230509587153,408,1,1,S_1408_S1_1_VRG.csv
207.35642818362265,17.172186835894294,0.9836700376987431,-3319.724740036214,175.77083844461163,10.22012405057155,0.9865216160861553,0.9853758375624257,-3387.009767070963,190.12333308017415,10.953468170122365,0.9852852147364183,-3334.1179157579218,141.50964201315284,6.616009997377298,0.9989999999999463,0.985743021795919,-3351.9666741466267,215,1,2,S_1215_S2_1_VRG.csv
185.96789158623693,21.400535694261492,0.9891941984498972,-2959.0193936677792,151.82133186059212,12.895325811066005,0.9989999999999999,0.9885401590039479,-2922.7002447034065,226.47220420333434,37.76483182243381,0.9192751381414864,-1837.293686617933,154.61885818351456,13.13329098528776,0.4472067649863984,0.9617981352092323,-2272.2204548963264,224,1,1,S_1224_S1_1_VRG.csv
159.87823556762694,9.176459311561667,0.984014429614341,-3163.652893519513,96.59229283367212,5.501676607771594,0.9950165811704927,0.9863772230047329,-3259.69813243751,182.41361255188764,14.15104716630104,0.992597557670032,-3597.0731842737455,135.77061652100096,8.234715403790227,0.9989999999998961,0.9924359662148373,-3581.835677915281,357,1,1,S_1357_S1_1_VRG.csv
187.3190020194001,15.270569919827235,0.9516496816548461,-2566.3131512814257,145.26645421868642,9.410565757749719,0.9989999999999998,0.9499975985834197,-2541.5671519086013,207.41960325674157,8.196567542965653,0.9603279081601677,-2499.3652091178988,126.03561925478459,5.101750946963316,0.9989999999999999,0.9523224458547505,-2372.923970605123,147,1,2,S_1147_S2_1_VRG.csv
257.8797252338143,27.07360596174036,0.9813222637894539,-3058.948306796835,219.6601732835808,13.96977740474535,0.8703544579360709,0.9834811864901631,-3138.140452806607,234.0022528047349,19.901968300653333,0.924383693479847,-2177.467942975174,188.48988587203456,10.731906404546242,0.925973350752031,0.9265814627446429,-2194.964468303348,19,2,2,S_2019_S2_1_VRG.csv
247.33368453545495,15.607783314904578,0.9850797801021002,-3133.6283669429695,202.33852156464383,8.953716592932814,0.9989999997331498,0.9862951077261393,-3184.9860501851185,225.75289710612918,17.670205376244837,0.9860430573496942,-3231.8922975255664,158.50777406757982,8.405928492439028,0.8411483108354086,0.9884279261818262,-3347.5683815260722,73,1,1,S_1073_S1_1_VRG.csv
398.7218083985746,15.43925897422471,0.9766306806923669,-2466.426461247814,286.9646266716553,6.1838476811168075,0.6711054994063143,0.9852602975877559,-2734.0408657517905,210.92930828471975,15.775786005649238,0.9517942406739641,-2399.6823301699837,119.1496358272913,6.565885296028334,0.6030711841596305,0.9696149685966199,-2667.676445871038,31,2,1,S_2031_S1_1_VRG.csv
279.4627617646478,14.102719560718016,0.9589941847236014,-2282.7249556632323,189.05082859141967,6.740563647561828,0.7649326512938037,0.9674067212474277,-2423.0817909032303,250.1188039839999,36.60794879173325,0.9558889962938041,-2232.6957923813525,155.79220827279022,11.290012755290402,0.5201932015543332,0.9804328183580903,-2734.6662096037085,231,1,1,S_1231_S1_1_VRG.csv
242.5032814148799,28.598373934399106,0.9777559659605193,-2707.142169638497,207.57958476921206,15.212867108123183,0.9186421802603976,0.9787255719546103,-2733.1309046529204,218.54863102257505,40.00733313479288,0.9675007215796426,-2485.9490249459777,155.6595459661553,14.951405832990567,0.5336839848430208,0.9907268215723061,-3271.518608381923,339,1,2,S_1339_S2_1_VRG.csv
241.45669299623862,14.293325559276044,0.9519983406769513,-2536.475198623621,206.72180331730806,8.997472276148187,0.9989999999999353,0.9501451888238664,-2509.739933920973,222.55392341925818,44.53958557734482,0.9610280232159115,-2931.8196804856607,179.95489439203496,16.189427790025828,0.5828851846243023,0.9714378181811112,-3132.7455132349633,458,1,2,S_1458_S2_1_VRG.csv
195.30320656674354,20.91310889716989,0.9115409925433016,-2298.2396711018782,157.97750462103937,11.138984002864296,0.7843763422692998,0.9154448449534285,-2324.9456635490474,242.7812182225552,34.25250183601026,0.8869658216786881,-2020.1168981118474,198.93767820913362,14.161036632774598,0.48272520193769586,0.9193878296866171,-2233.110720629187,183,1,2,S_1183_S2_1_VRG.csv
190.287884637799,11.60484070518945,0.9760032259156831,-3124.998845031113,141.57931509544375,6.607305044306864,0.9550887633976232,0.9788432114896781,-3199.3297471851106,198.6603688350439,11.880470303296276,0.9797572005941518,-3175.582727514654,128.06005177501623,5.753848660320595,0.7566907151989524,0.9854366459098564,-3373.13293161844,182,1,2,S_1182_S2_1_VRG.csv
245.76861820358909,22.253855903684755,0.9632574567788335,-2728.3364524780404,143.29541951356248,7.284404612352885,0.5440414750163501,0.9828830569494333,-3206.8084840506135,223.61308193526813,9.239388795748122,0.9941633745503727,-3955.4515402320426,162.1034138163068,5.344692163549914,0.9989999999999999,0.9949343639594185,-4042.563914101222,365,1,1,S_1365_S1_1_VRG.csv
207.74485661713922,16.49605379666874,0.9618182349186684,-2908.803255995082,183.81489699532597,10.641019155668861,0.9989999999999999,0.9618137398205248,-2906.7281493621904,246.30009574883672,17.938432471780573,0.96101057933209,-2718.8736168116193,147.19914193737512,6.833144951371106,0.6260507596969741,0.9729355285227164,-2949.7873148676335,186,1,2,S_1186_S2_1_VRG.csv
209.80316118052383,9.379933496748823,0.9866983267132298,-3338.621327203995,140.904363083054,5.572270148574032,0.9989999999999988,0.9857714070659676,-3292.2286564083142,226.46504279671998,16.605173928917527,0.9375912066339555,-2265.725822019889,124.392124004915,7.161824223228072,0.7034370796395619,0.9505568442692129,-2417.1954186188204,314,1,2,S_1314_S2_1_VRG.csv
226.86627055682635,9.304112923736746,0.9979228333156994,-4171.420803182125,167.49744001966505,5.490598902687458,0.9989999999999999,0.997378928052394,-4034.990383768753,222.89027294026357,15.209173610344076,0.9881780820310447,-3213.678101790594,165.65369760916985,7.593502817753034,0.8024816579503715,0.9923158720308076,-3460.6795566349037,409,1,2,S_1409_S2_1_VRG.csv
203.45859102404776,25.89467236904305,0.9740677978581364,-2865.249931058055,179.4451463353332,15.477222751151764,0.9989999999774726,0.9750917278091169,-2888.7104034335994,214.75692685715282,28.96080456816821,0.9498380739819304,-2558.292487153103,126.50540621634838,9.429957121553784,0.547728036284004,0.9673129889310023,-2826.9645049042138,440,1,2,S_1440_S2_1_VRG.csv
169.47713218831584,15.686963591794344,0.9536412898465159,-2295.884914855673,137.03985674303286,10.38059922374085,0.9989999999999999,0.9497849685659047,-2245.8618793473975,203.44526614621262,18.740351069340903,0.9878621473064156,-2958.7317494246163,163.3116097453976,11.007219909726585,0.9989999999999994,0.9888919454058929,-3010.0154520861743,233,3,1,S_3233_S1_1_VRG.csv
231.34174428102676,22.554876095350515,0.9750246522888221,-2896.787782792714,178.5384773254993,10.69833877112747,0.7395924793717307,0.9813025132375192,-3080.0678658052743,226.6169445456494,31.892079602639512,0.9644541240091309,-2635.4738048856416,173.57905312660262,13.39347138031735,0.68085852939681,0.9735256375786674,-2822.0480991136938,282,1,2,S_1282_S2_1_VRG.csv
270.2302984914293,12.691703584161449,0.935951930157874,-2127.6374537194483,210.24392752195746,7.296996896099292,0.8504850678780864,0.9401363646487327,-2169.6220481875225,249.96677563973665,9.707679270308262,0.9780028849735295,-2740.0514187891326,170.15046781401242,5.680871987839953,0.9989999999999826,0.9795927858255243,-2786.891284543076,23,1,2,S_1023_S2_1_VRG.csv
199.90280620535782,9.204048595420593,0.9914338195274291,-3768.5271281161517,142.81288686287692,5.475944856667899,0.9989999999999993,0.9923602539130755,-3839.7799790073364,247.0639689123022,20.192356275043245,0.9631079061519304,-2942.6579665496174,143.4377745492081,6.730954130752864,0.5343001636352318,0.9878878436745181,-3653.482072761932,172,1,1,S_1172_S1_1_VRG.csv
266.3454729076462,21.02785391176158,0.9861445251334701,-3165.1717877467195,227.73345251343696,11.186147964338685,0.8826431871195,0.9884483886063521,-3274.831070830397,215.30397950181393,24.21441386850075,0.9702832302980533,-2705.3953835353136,136.2889110370524,9.19864265110222,0.6339466662350657,0.9815134948463516,-2994.843075532953,106,1,1,S_1106_S1_1_VRG.csv
179.91125303718653,9.838720557610692,0.9826611870105115,-2684.407801709094,115.79453938042573,6.090580418159283,0.9989999999999999,0.9775054717177182,-2531.9401954985547,199.05595809549155,25.851505427573297,0.9834143524890709,-2674.615950532763,156.63929336388045,13.506195105605494,0.8484651634558353,0.9872929198009602,-2826.582653877685,233,1,1,S_1233_S1_1_VRG.csv
247.25473567557188,7.056139444585363,0.9913411333867256,-3663.6729299210538,156.16015652849904,3.929807302344018,0.8931433495444592,0.9959008699087838,-4132.044828421851,247.2556734667707,14.62998134615757,0.99037311207156,-3614.587482351625,172.3053277443474,6.743201699529952,0.758524882147137,0.9965895037360776,-4265.302164075848,118,2,1,S_2118_S1_1_VRG.csv
178.98665290956689,12.17725699090141,0.9835347492603012,-2951.197924547106,136.97609821041416,7.603995503083182,0.9989999999999999,0.9823816403896023,-2910.0057772026757,290.46457412772315,17.582355477750664,0.9884216960606517,-2973.5599530673753,214.70220031540845,7.877725392929191,0.7604267664197069,0.9937702841001417,-3330.4254656353623,83,1,1,S_1083_S1_1_VRG.csv
242.38049750630455,12.291900399549931,0.9660615202472219,-2929.241851217427,180.5799240254852,6.565095508150264,0.8640151427965276,0.971002681865145,-3030.146213045113,202.755036970076,18.16661391886071,0.8679290056404909,-2161.348430466932,1.1044625698130636e-09,4.16963761680797,0.4807491909863866,0.8919515198038449,-2290.645206874335,69,3,1,S_3069_S1_1_VRG.csv
218.52274933463806,25.206634662967836,0.9689724873355539,-2576.746554759327,164.72709001683495,11.392111472496053,0.6831104023953778,0.9785007494535176,-2794.860298739517,231.31659725513458,26.713489967069044,0.9737052309946299,-2682.530251685366,194.31873033522854,13.385693003524503,0.7888438294347527,0.9766616165009291,-2752.0926456633356,324,1,2,S_1324_S2_1_VRG.csv
